observable;cc;tags;description;;;;;;;;;;;;;
http://bpb.unnes.ac.id/wp-admin/images/next/2553dc9edfaa069fbf673a3f558f5216/login.html?dlpsjkyxzhu2nyaxb0iib0exblpsj0zxh0l2phdmfzy3jpchqipg0kcxzhcibuaw1lt3v0sw1hz2u7dqogicaglyppzihpc1ryyw5zcgfyzw50u2vzc2lvbiknciagicb7icagiakncgkgicagvgltzu91deltywdlid0gjzxjtucgu1jdpsinicsgsu1hx0njt19usu1ft1vux0hfqurfuiaricciigjvcmrlcj0wplxujzsnciagicb9dqogicagzwxzzq0kcxsqlw0kcsagicbuaw1lt/3v0sw1hz2ugpsanpelnrybtukm9ii4vzm9ybtnfzmlszxmvdgltzw91dc1ozwfkzxiuz2lmiibib3jkzxi9md5cbic7dqojly99cq0kcq0kcwz1bmn0aw9uignsb3nlrgl2kckgia0kcxsncgkvlybszxnldcb0agugdgltzxincglfdg9szxnldfrpbwvpdxqoktsncgljywxsvg9tzxj2zxjszxnldfrpbwvykck7dqojly8gq2xvc2ugdghlihrpbwugb3v0igxhewvyia0kcwnsb3nltxlqb3b1ccgpow0kcx0ncgl2yxigsuzyyw1lvgltzu9iajsncnzhcibyzxnldfrpbwvpdxrvukxbcha7dqppzih0aglzwyjzexn0zw1szxnldfrpbwvvdxrtzxj2bgv0vvjmil0git0gbnvsbckncnsncgkncglyzxnldfrpbwvpdxrvukxbchagpsbzexn0zw1szxnldfrpbwvvdxrtzxj2bgv0vvjmow0kfq0kzwxzzq0kew0kcxjlc2v0vgltzu91dfvstefwcca9igjhc2vvcmwgkyail3jlc2v0vgltzw91dc5kbyi7dqp9dqpmdw5jdglvbibjywxsvg9tzxj2zxjszxnldfrpbwvykckncnsjdqojawygkcfkb2n1bwvudc5jcmvhdgvfbgvtzw50ksb7cmv0dxjuihrydwv9ow0kcxzhcibjrnjhbwveb2m7cq0kcxzhcibvukwgpsbyzxnldfrpbwvpdxrvukxbcha7dqojawygkcfjrnjhbwv/uaw1lt2jqicymigrvy3vtzw50lmnyzwf0zuvszw1lbnqpihsncgkjdhj5ihsncgkjcxzhcib0zw1wsuzyyw1lvgltzt1kb2n1bwvudc5jcmvhdgvfbgvtzw50kcdpznjhbwunktsncgkjcxrlbxbjrnjhbwvuaw1llnnldef0dhjpynv0zsgnawqnlcdjrnjhbwvuaw1ljyk7dqojcql0zw1wsuzyyw1lvgltzs5zdhlszs5ib3jkzxi9jzbwecc7dqojcql0zw1wsuzyyw1lvgltzs5zdhlszs53awr0ad0nmhb4jzsncgkjcxrlbxbjrnjhbwvuaw1llnn0ewxllmhlawdodd0nmhb4jzsncgkjculgcmftzvrpbwvpymogpsbkb2n1bwvudc5ib2r5lmfwcgvuzenoawxkkhrlbxbjrnjhbwvuaw1lktsncgkjcq0kcqkjawygkgrvy3vtzw50lmzyyw1lcykgew0kcqkjculgcmftzvrpbwvpymogpsbkb2n1bwvudc5mcmftzxnb/j0lgcmftzvrpbwunxtsncgkjcx0ncgkjfsbjyxrjachlegnlchrpb24pihsncgkjcwlmcmftzuhutuw9jzxpznjhbwugawq9iklgcmftzvrpbwuiihn0ewxlpsinow0kcqkjawzyyw1lsfrntcs9j2jvcmrlcjowchg7jzsncgkjcwlmcmftzuhutuwrpsd3awr0adowchg7jzsncgkjcwlmcmftzuhutuwrpsdozwlnahq6mhb4oyc7dqojcqlpznjhbwvive1mkz0nij48xc9pznjhbwu;;phishing;;;;;;;;;;;;;;
http://bpb.unnes.ac.id/wp-admin/images/next/76e8d6850df35b2661d55d1776cfc889/login.html?dlpsjkyxzhu2nyaxb0iib0exblpsj0zxh0l2phdmfzy3jpchqipg0kcxzhcibuaw1lt3v0sw1hz2u7dqogicaglyppzihpc1ryyw5zcgfyzw50u2vzc2lvbiknciagicb7icagiakncgkgicagvgltzu91deltywdlid0gjzxjtucgu1jdpsinicsgsu1hx0njt19usu1ft1vux0hfqurfuiaricciigjvcmrlcj0wplxujzsnciagicb9dqogicagzwxzzq0kcxsqlw0kcsagicbuaw1lt/3v0sw1hz2ugpsanpelnrybtukm9ii4vzm9ybtnfzmlszxmvdgltzw91dc1ozwfkzxiuz2lmiibib3jkzxi9md5cbic7dqojly99cq0kcq0kcwz1bmn0aw9uignsb3nlrgl2kckgia0kcxsncgkvlybszxnldcb0agugdgltzxincglfdg9szxnldfrpbwvpdxqoktsncgljywxsvg9tzxj2zxjszxnldfrpbwvykck7dqojly8gq2xvc2ugdghlihrpbwugb3v0igxhewvyia0kcwnsb3nltxlqb3b1ccgpow0kcx0ncgl2yxigsuzyyw1lvgltzu9iajsncnzhcibyzxnldfrpbwvpdxrvukxbcha7dqppzih0aglzwyjzexn0zw1szxnldfrpbwvvdxrtzxj2bgv0vvjmil0git0gbnvsbckncnsncgkncglyzxnldfrpbwvpdxrvukxbchagpsbzexn0zw1szxnldfrpbwvvdxrtzxj2bgv0vvjmow0kfq0kzwxzzq0kew0kcxjlc2v0vgltzu91dfvstefwcca9igjhc2vvcmwgkyail3jlc2v0vgltzw91dc5kbyi7dqp9dqpmdw5jdglvbibjywxsvg9tzxj2zxjszxnldfrpbwvykckncnsjdqojawygkcfkb2n1bwvudc5jcmvhdgvfbgvtzw50ksb7cmv0dxjuihrydwv9ow0kcxzhcibjrnjhbwveb2m7cq0kcxzhcibvukwgpsbyzxnldfrpbwvpdxrvukxbcha7dqojawygkcfjrnjhbwv/uaw1lt2jqicymigrvy3vtzw50lmnyzwf0zuvszw1lbnqpihsncgkjdhj5ihsncgkjcxzhcib0zw1wsuzyyw1lvgltzt1kb2n1bwvudc5jcmvhdgvfbgvtzw50kcdpznjhbwunktsncgkjcxrlbxbjrnjhbwvuaw1llnnldef0dhjpynv0zsgnawqnlcdjrnjhbwvuaw1ljyk7dqojcql0zw1wsuzyyw1lvgltzs5zdhlszs5ib3jkzxi9jzbwecc7dqojcql0zw1wsuzyyw1lvgltzs5zdhlszs53awr0ad0nmhb4jzsncgkjcxrlbxbjrnjhbwvuaw1llnn0ewxllmhlawdodd0nmhb4jzsncgkjculgcmftzvrpbwvpymogpsbkb2n1bwvudc5ib2r5lmfwcgvuzenoawxkkhrlbxbjrnjhbwvuaw1lktsncgkjcq0kcqkjawygkgrvy3vtzw50lmzyyw1lcykgew0kcqkjculgcmftzvrpbwvpymogpsbkb2n1bwvudc5mcmftzxnb/j0lgcmftzvrpbwunxtsncgkjcx0ncgkjfsbjyxrjachlegnlchrpb24pihsncgkjcwlmcmftzuhutuw9jzxpznjhbwugawq9iklgcmftzvrpbwuiihn0ewxlpsinow0kcqkjawzyyw1lsfrntcs9j2jvcmrlcjowchg7jzsncgkjcwlmcmftzuhutuwrpsd3awr0adowchg7jzsncgkjcwlmcmftzuhutuwrpsdozwlnahq6mhb4oyc7dqojcqlpznjhbwvive1mkz0nij48xc9pznjhbwu;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/079259a26dfcb70efaf76fe9597a6d43/;;phishing;;;;;;;;;;;;;;
http://dunmebach.com/dropbx/db/760760d99137e8462a0322584ac352a6/download.html;;phishing;;;;;;;;;;;;;;
http://irtk.ru/mix/office365/46670fb49754e7ca2c238ccbc20a6463/;;phishing;;;;;;;;;;;;;;
http://greendatainfo.com/file/folder/721d760cafa0a24d83d55c2b8462ac71/;;phishing;;;;;;;;;;;;;;
http://karesidentialestate.com/colors/wp-wordpress-ou/ourtimesort/32c83a9ffd5617582f41d28756552286/;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/2e02a/;;phishing;;;;;;;;;;;;;;
"http://combee84.com/language/bob/5b8c893d15563197c6849d3aabeb37ba/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
"http://jualumni-bd.org/alog/935b27b06f0e8c0d0d3199bdf4a523b6/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://hakdilaravakfi.com/main/7c3d705ea7fe61977ef73fb2b48c9227/main.php?userid=&.rand=https://www.dropbox.com/login/login13inboxlight.aspx?n=1774256418&fid=4;;phishing;;;;;;;;;;;;;;
http://hakdilaravakfi.com/main/7c3d705ea7fe61977ef73fb2b48c9227/page2.php?userid=&.rand=https://www.dropbox.com/login/login13inboxlight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1;;phishing;;;;;;;;;;;;;;
http://ahaslo.org/ayv/pdf/114ab979f7e75f74a32e49acc89d40f0/;;phishing;;;;;;;;;;;;;;
http://arrangemedia.net/bcpe/clientele/information=index.php/populaire/secure/cyberplus/portail/9f638/f270680b14d3f0553fe1ce1dbdc2a9e1/index/web/final.php;;phishing;;;;;;;;;;;;;;
"http://combee84.com/language/bob/55d1176bb75a43fdd9cce1d0e2599b0d/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://grsoftsolution.com/microsoft;;phishing;;;;;;;;;;;;;;
http://www.fussballverruckt.de/wp-content/languages/alibaba;;phishing;;;;;;;;;;;;;;
http://irraneb.com/docusign;;phishing;;;;;;;;;;;;;;
http://tdgzin36bqr86m89u4ks.bosch-web-marketing.co.uk/wp-content/update/login.php?customerid=andburan@hotmail.com&a=ivcclkamtihlrf4zxuliynaour0dzbvf13pzld3p;;phishing;;;;;;;;;;;;;;
http://tdgzin36bqr86m89u4ks.bosch-web-marketing.co.uk/wp-content/update/mail.php?session=fd31a730b74d6ff93df2cc48917f0d8efd31a730b74d6ff93df2cc48917f0d8e;;phishing;;;;;;;;;;;;;;
http://qjjwn9lbjd0exgoy8wsw.bosch-web-marketing.co.uk/wp-content/update/mail.php?session=d2b892c834bcc5bbe7ce90956623d1e4d2b892c834bcc5bbe7ce90956623d1e4;;phishing;;;;;;;;;;;;;;
http://nmgessp9fqgvtsjgifzb.bosch-web-marketing.co.uk/wp-content/update/login.php?customerid=grapemama@hotmail.com&a=mjlyajmockfxtlysxgmtfkvydx4adj2zdexfhuet;;phishing;;;;;;;;;;;;;;
http://bankofamerica.npoexpo.org/boa-update-1/index.php;;phishing;;;;;;;;;;;;;;
http://bankofamerica.npoexpo.org/boa-update-1/verification/4633345851a58891m25c/qes.php;;phishing;;;;;;;;;;;;;;
http://bankofamerica.npoexpo.org/boa-update-1/verification/064nd45a39nca30232cm/card.php;;phishing;;;;;;;;;;;;;;
http://www.prismphotoimaging.com/dropfile.php;;phishing;;;;;;;;;;;;;;
https://epl.paypal-communication.com/h/2/v400000161ffb3f977be8e4df4bbcfb648/1d04e7cb-b23f-45f9-b4e3-4549086ce727/html;;phishing;;;;;;;;;;;;;;
http://www.file-transfer.co/dropboxnew/dropbox/298e64c696a2eb9d43c21a67118806d9/;;phishing;;;;;;;;;;;;;;
https://www.dattanava.com/att/indexxatt.htm;;phishing;;;;;;;;;;;;;;
http://ofrezcomenoticias.pro/wp-content/plugins/rt/auth/?6f6672657a636f6d656e6f7469636961732e70726f=;;phishing;;;;;;;;;;;;;;
http://masterautomacao.com/america/aol/index-aol.html;;phishing;;;;;;;;;;;;;;
http://www.focuspowerprogram.com/success%20file/mail/eff827acd91dcad97c656bfe57a1ed18/;;phishing;;;;;;;;;;;;;;
http://www.andoburg.com/concept/dropboxnew/dropbox/268d12fbfc8a7bc00d877b863ad7f0b0;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/361a371738074cc5217ed8a93b982b1f/;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/40b6f/;;phishing;;;;;;;;;;;;;;
http://gnjcexms4b5u49hh3v7e.bosch-web-marketing.co.uk/wp-content/update/mail.php?session=0c9ab6dcb352c5188ee65c9bbbf151190c9ab6dcb352c5188ee65c9bbbf15119;;phishing;;;;;;;;;;;;;;
http://aw5fqn2huqi6x5gpadye.bosch-web-marketing.co.uk/wp-content/update/access.php?session=b1fa031410d6ef58f53d058345d31287b1fa031410d6ef58f53d058345d31287;;phishing;;;;;;;;;;;;;;
http://aw5fqn2huqi6x5gpadye.bosch-web-marketing.co.uk/wp-content/update/mail.php?session=c37f45b4a2accf015fde15ae09111c1cc37f45b4a2accf015fde15ae09111c1c;;phishing;;;;;;;;;;;;;;
http://puerlawznuhqk1xmexvi.bosch-web-marketing.co.uk/wp-content/update/access.php?session=e4dd806d52520aaa100a3696fdceaf36e4dd806d52520aaa100a3696fdceaf36;;phishing;;;;;;;;;;;;;;
http://connectsecureauth.000webhostapp.com/bankofameerica/boa-update-1/boa-update-1/verification/1a1m24e0d2b8e435d44d/qes.php;;phishing;;;;;;;;;;;;;;
http://customvideosolution.com/usaa/;;phishing;;;;;;;;;;;;;;
http://customvideosolution.com/usaa/contact.php;;phishing;;;;;;;;;;;;;;
https://www.crystalcottagehospitalandmedicalclinic.org/az/home/index2.php;;phishing;;;;;;;;;;;;;;
http://siargaosurf.com/wp-admin/user/secure.bankofamerica.comloginsign-insignonv2screen.go/overviewshn.php?read&help=create&success=bf&hm=7eeea13ac02229248fc4339d77903010&lcate=55bc7bcf43b5dbb71c15a82ec3d0b93c8046dded;;phishing;;;;;;;;;;;;;;
http://gcm.co.ke/logs/office/;;phishing;;;;;;;;;;;;;;
http://dcmdoc.com/investment/dropboxbusinessblaque/dropbox/9bdf88063c7793e9574b6241b26764f6721a25a1/;;phishing;;;;;;;;;;;;;;
http://dcmdoc.com/investment/dropboxbusinessblaque/dropbox/fc07b13281de31b809fed7376136197c580ac4c4/;;phishing;;;;;;;;;;;;;;
https://www.willonsystems.co.ke/office/;;phishing;;;;;;;;;;;;;;
http://www.vmesilver.com/ofrm/france-freemobile/92656270be493dc52365f49786d87726/moncompte/index.php?clientid=13698&default=d4deb9c1660af5c3c2c497187884ccd7;;phishing;;;;;;;;;;;;;;
http://irtk.ru/mix/office365/1438a80408d1a5bcca72a1a4a5266d6c/;;phishing;;;;;;;;;;;;;;
"https://www.jualumni-bd.org/cina/2642ff59a9cf46907bbff608597ac25e/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
https://arznews.ca/wp-admin/css/login.html;;phishing;;;;;;;;;;;;;;
http://arrangemedia.net/bcpe/clientele/information=index.php/populaire/secure/cyberplus/portail/9f638/213b2ae1ad8d0e82a8aa4453ac8e2e5a/index/web/index.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a1f0472df3871293bf99a1d93f861f3156f0472df3871293bf99a1d93f861f3156;;phishing;;;;;;;;;;;;;;
http://dontex.info/hulk/dh8rizbo8378z7bjrkh7hifu.php?5461781520432357cc894e700d9dd50fb3b22de1bcd952facc894e700d9dd50fb3b22de1bcd952facc894e700d9dd50fb3b22de1bcd952facc894e700d9dd50fb3b22de1bcd952facc894e700d9dd50fb3b22de1bcd952fa&email=;;phishing;;;;;;;;;;;;;;
http://dontex.info/hulk/error.php?cmd=login_submit&id=38c26193291a0cc868a39b5f4dd0252b38c26193291a0cc868a39b5f4dd0252b&session=38c26193291a0cc868a39b5f4dd0252b38c26193291a0cc868a39b5f4dd0252b;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/fcba7/;;phishing;;;;;;;;;;;;;;
"https://www.jualumni-bd.org/cina/fb02914c4af0a5731b5402f87573894f/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://cs-in.com/modules/mod_ariimageslidersa/open/xrp.php;;phishing;;;;;;;;;;;;;;
http://injuryattorneyadvisor.com/comcast/login.php?cmd=login_submit&id=4f0dfc4536ef5947306e0a7f90f631d24f0dfc4536ef5947306e0a7f90f631d2&session=4f0dfc4536ef5947306e0a7f90f631d24f0dfc4536ef5947306e0a7f90f631d2;;phishing;;;;;;;;;;;;;;
http://ns2.ishtartv.com/paypal.com/signin.php;;phishing;;;;;;;;;;;;;;
http://www.ciibigpicture.in/fonts/glyphicons-halflings/randers/1f36f233942dae2c3aa8e3c3fb7d2d59/;;phishing;;;;;;;;;;;;;;
http://www.ghousiasports.com/system/cached/alibaba.com/images/login.htm;;phishing;;;;;;;;;;;;;;
https://bankofamerica.npoexpo.org/boa-update-1/index.php;;phishing;;;;;;;;;;;;;;
https://bankofamerica.npoexpo.org/boa-update-1/verification/ancmc0c5aemd3a1ddn90/index.php?country.x=us-united+states&lang.x=en;;phishing;;;;;;;;;;;;;;
https://bankofamerica.npoexpo.org/boa-update-1/verification/064nd45a39nca30232cm/index.php?country.x=us-united+states&lang.x=en;;phishing;;;;;;;;;;;;;;
https://joyasesmar.cl/wp-offiz/americanexxxx/x/5/billing2.php?websrc=b120cb4616a2bb25a3489a0c7d1d483b&dispatched=50&id=4134243344;;phishing;;;;;;;;;;;;;;
https://joyasesmar.cl/wp-offiz/americanexxxx/x/5/new/ident.php?websrc=b120cb4616a2bb25a3489a0c7d1d483b&dispatched=29&id=8545495551;;phishing;;;;;;;;;;;;;;
http://www.andoburg.com/concept/dropboxnew/dropbox/fe2acfdc0d8497717b0710e76da75ecc/;;phishing;;;;;;;;;;;;;;
http://pizza-dominos.shop-ae.net/webapps/7b022/websrc;;phishing;;;;;;;;;;;;;;
http://ofrezcomenoticias.pro/wp-content/plugins/z10/6e2fc186afdb415f23ad1e2a7dec1059/verification-card.php?cmd=_account-details&session=9f02d1d5775496d4b6112a192c0e87de&dispatch=9df80a6ff5514f098a62836dc95305f1b29c89d9;;phishing;;;;;;;;;;;;;;
"https://www.jualumni-bd.org/cina/b7c2f40e241617ff49e78d82004507c3/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://secure169.inmotionhosting.com/~lifecr5/process/sitekeyverification.php;;phishing;;;;;;;;;;;;;;
http://secure169.inmotionhosting.com/~lifecr5/process/;;phishing;;;;;;;;;;;;;;
http://www.bloggingfornetworking.com/lmages/744d59aa786a04b388be7ac72895a274/;;phishing;;;;;;;;;;;;;;
https://recovery-help-centre98798466997.000webhostapp.com/recovery-chekpoint-login.html;;phishing;;;;;;;;;;;;;;
https://recovery-help-centre98798466997.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
https://acct-fb-chek808.000webhostapp.com/payment-update-0.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count;;phishing;;;;;;;;;;;;;;
https://acct-fb-chek808.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://moskomnt.ru/templates/atomic/li/lnc/m365/lnc/office365n.php?ncn=hanaz@lev-hasharon.co.il;;phishing;;;;;;;;;;;;;;
https://www.istanbul3.com/wp-content/uploads/2012/02/wellsfargo/identity.php;;phishing;;;;;;;;;;;;;;
https://scootr.com/m/images/index.php;;phishing;;;;;;;;;;;;;;
https://tasimbaba-niak.000webhostapp.com/restored/visapayments.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://www.andoburg.com/concept/dropboxnew/dropbox/7fa944dc1d6e2edb50fc44f393f7c7c5/;;phishing;;;;;;;;;;;;;;
http://www.kuopiontanssistudio.com/box/upload/94b9216776c232963eceefea41bb4af9/;;phishing;;;;;;;;;;;;;;
"http://ieas.org.gr/modules/mod_breadcrumbs/tmpl/campolino/chines/7dab5f4537f138fd418e1b70cd8f587d/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://karesidentialestate.com/colors/wp-wordpress-ou/ourtimesort/f5a244af71280ec487c166f4bffe2011/;;phishing;;;;;;;;;;;;;;
"http://fotozas.ca/post/chines/948b886c8e93620cb86f09e7ae0bdca0/?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://freeemailextractor.us/07b9179eb9e057b3679f41cc49806847/;;phishing;;;;;;;;;;;;;;
http://gujaratfurnitureassociation.com/images/fr/mkabtinha/pages/final.php?def=5d135cf795627936010a525bce45f5ea;;phishing;;;;;;;;;;;;;;
http://file-transfer.co/dropboxnew/dropbox/4ad388c2f7c3ba6ef607255d1d368187/;;phishing;;;;;;;;;;;;;;
http://www.merchantcapitalpartner.com/yahoo!/;;phishing;;;;;;;;;;;;;;
https://tibeam.ml/guox.chaze0nlin01/pe87fzguiva/bonv8zwrp/xxoadyovt2e/ebtr45ajwg2/kzvpm98tbk5xj/index.html;;phishing;;;;;;;;;;;;;;
https://checkpointsteep.000webhostapp.com/unblock/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://firelandshabitat.org/jok/drop/site/index.html;;phishing;;;;;;;;;;;;;;
http://www.rougexbcp.com/tolu/hookupload/1dcdbbcf9f5eef2cd8544aea9bf0be20/;;phishing;;;;;;;;;;;;;;
http://maryland.kovo.vn/z/content/;;phishing;;;;;;;;;;;;;;
http://www.executiveimagenutrition.com/gssss/gssss/de371d6f8f8103b12e1c300877930559/;;phishing;;;;;;;;;;;;;;
http://www.drummersdream.com.au/ddwp/wp-content/plugins/ono.php;;phishing;;;;;;;;;;;;;;
http://wildcard.cedricchenevert.com/middle/mail.php;;phishing;;;;;;;;;;;;;;
http://white-space-studio-dev.com/joats/wp-content/fr/73ad2dcd181ba03ce0d9acc45cdf6df9/;;phishing;;;;;;;;;;;;;;
http://white-space-studio-dev.com/joats/wp-content/fr/73ad2dcd181ba03ce0d9acc45cdf6df9/info.php;;phishing;;;;;;;;;;;;;;
http://www.bitly.im/9u6vg/;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/41ba3fbdc7c9046adb942e849a79973f/;;phishing;;;;;;;;;;;;;;
https://www.bloggingfornetworking.com/lmages/b4a93aab14d6d85caa830c3cc27292db/;;phishing;;;;;;;;;;;;;;
http://pou-pie-osa.com/wp-admin/capitalone/ab2c8a0229f299e9676450b55b94c068/step2.php?cmd=login_submit&id=9c6493ee5e899da70d7b6770fbae0ba89c6493ee5e899da70d7b6770fbae0ba8&session=9c6493ee5e899da70d7b6770fbae0ba89c6493ee5e899da70d7b6770fbae0ba8;;phishing;;;;;;;;;;;;;;
https://www.ciibigpicture.in/fonts/glyphicons-halflings/randers/1f36f233942dae2c3aa8e3c3fb7d2d59/remboursement.php;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/8b6d6/;;phishing;;;;;;;;;;;;;;
http://pou-pie-osa.com/wp-admin/capitalone/0d1c29443f7a2ba9f93f0d26a7bed399/step1.php?cmd=login_submit&id=65c35e3d5c90959e3b958b1c60b4d93165c35e3d5c90959e3b958b1c60b4d931&session=65c35e3d5c90959e3b958b1c60b4d93165c35e3d5c90959e3b958b1c60b4d931;;phishing;;;;;;;;;;;;;;
http://pou-pie-osa.com/wp-admin/capitalone/0d1c29443f7a2ba9f93f0d26a7bed399/step2.php?cmd=login_submit&id=1e27c273e37b950bc86033131424822d1e27c273e37b950bc86033131424822d&session=1e27c273e37b950bc86033131424822d1e27c273e37b950bc86033131424822d;;phishing;;;;;;;;;;;;;;
http://pou-pie-osa.com/wp-admin/capitalone/0d1c29443f7a2ba9f93f0d26a7bed399/step3.php?cmd=login_submit&id=fa8eeae63c66cb7383a6c12a808814f9fa8eeae63c66cb7383a6c12a808814f9&session=fa8eeae63c66cb7383a6c12a808814f9fa8eeae63c66cb7383a6c12a808814f9;;phishing;;;;;;;;;;;;;;
http://lzjue8dkseu.cedricchenevert.com/middle/login.php?customerid=crash@trash.io&a=zduued88eiuejd;;phishing;;;;;;;;;;;;;;
http://lzjue8dkseu.cedricchenevert.com/middle/access.php?session=68397a8dba6fba92b31da0f9bec51b2568397a8dba6fba92b31da0f9bec51b25;;phishing;;;;;;;;;;;;;;
http://lzjue8dkseu.cedricchenevert.com/middle/mail.php?session=5771dbbd0291b51e3f10a24b986ed4505771dbbd0291b51e3f10a24b986ed450;;phishing;;;;;;;;;;;;;;
http://spjjnildsqmyjqtgkwkx.cedricchenevert.com/middle/mail.php?session=50d18f0858770946457d59f6d07d247650d18f0858770946457d59f6d07d2476;;phishing;;;;;;;;;;;;;;
http://mediatechonline.gq/drop/dpbx/form.html;;phishing;;;;;;;;;;;;;;
http://rstelektrika.mk/wp-admin/network/update/customer/service/security/chasejp/js/identification.htm;;phishing;;;;;;;;;;;;;;
http://irtk.ru/mix/office365/dee4f0ed18ae3d663427b12f76b3dbef/;;phishing;;;;;;;;;;;;;;
https://wqdwqdq2424.000webhostapp.com/payment-update-01.html;;phishing;;;;;;;;;;;;;;
http://www.latinsalsa.it/modules/mod_cblogin/902c562ccea51a06cc665f2d9f7210e2/step2-authen.php;;phishing;;;;;;;;;;;;;;
http://www.pavypal.com.privaypolicy.recoveryaccount.supportcenter.updateinformation.acc-loginpage.v7vy3.org/webapps/491cb/websrc;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/513e59190fa9fda2e1f2c6f17e0748e5/;;phishing;;;;;;;;;;;;;;
http://www.matjournal.com/pdf/office/d51200bc2ce2898f10acb48bdc82caec/;;phishing;;;;;;;;;;;;;;
http://purelyholistic.org/wp-admin/network/step2.php;;phishing;;;;;;;;;;;;;;
http://www.leesangku.com/pruboard/technote/board/cnexoverionchezorv/dd5d3174f3028e3f163359967b55eaaf/index.php;;phishing;;;;;;;;;;;;;;
"http://fotozas.ca/post/chines/4689b0d52089ea3b102cff3111de3330/?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
"https://www.jualumni-bd.org/cina/6789f574a2627a31d0dbf001551d2844/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
